,file_path,gender_category,emotion_label
3373,./Crema/1049_WSI_DIS_XX.wav,female,disgust
3374,./Crema/1058_TIE_SAD_XX.wav,female,sad
3375,./Crema/1077_IEO_ANG_LO.wav,male,angry
3376,./Crema/1041_DFA_FEA_XX.wav,male,fear
3377,./Crema/1054_DFA_FEA_XX.wav,female,fear
3378,./Crema/1062_IEO_ANG_LO.wav,male,angry
3379,./Crema/1051_ITH_DIS_XX.wav,male,disgust
3380,./Crema/1060_DFA_HAP_XX.wav,female,happy
3381,./Crema/1075_DFA_HAP_XX.wav,female,happy
3382,./Crema/1044_ITH_DIS_XX.wav,male,disgust
3383,./Crema/1033_WSI_ANG_XX.wav,male,angry
3384,./Crema/1026_WSI_ANG_XX.wav,male,angry
3385,./Crema/1046_DFA_SAD_XX.wav,female,sad
3386,./Crema/1053_DFA_SAD_XX.wav,female,sad
3387,./Crema/1053_WSI_SAD_XX.wav,female,sad
3388,./Crema/1042_TIE_DIS_XX.wav,male,disgust
3389,./Crema/1046_WSI_SAD_XX.wav,female,sad
3390,./Crema/1057_TIE_DIS_XX.wav,male,disgust
3391,./Crema/1010_IEO_FEA_LO.wav,female,fear
3392,./Crema/1026_DFA_ANG_XX.wav,male,angry
3393,./Crema/1033_DFA_ANG_XX.wav,male,angry
3394,./Crema/1005_IEO_FEA_LO.wav,male,fear
3395,./Crema/1031_IEO_HAP_LO.wav,male,happy
3396,./Crema/1024_IEO_HAP_LO.wav,female,happy
3397,./Crema/1083_IEO_DIS_LO.wav,male,disgust
3398,./Crema/1054_WSI_FEA_XX.wav,female,fear
3399,./Crema/1041_WSI_FEA_XX.wav,male,fear
3400,./Crema/1075_WSI_HAP_XX.wav,female,happy
3401,./Crema/1060_WSI_HAP_XX.wav,female,happy
3402,./Crema/1017_IEO_SAD_LO.wav,male,sad
3403,./Crema/1002_IEO_SAD_LO.wav,female,sad
3404,./Crema/1058_ITS_FEA_XX.wav,female,fear
3405,./Crema/1079_ITS_HAP_XX.wav,female,happy
3406,./Crema/1044_IEO_ANG_MD.wav,male,angry
3407,./Crema/1051_IEO_ANG_MD.wav,male,angry
3408,./Crema/1010_IWL_ANG_XX.wav,female,angry
3409,./Crema/1005_IWL_ANG_XX.wav,male,angry
3410,./Crema/1055_IEO_ANG_HI.wav,female,angry
3411,./Crema/1040_IEO_ANG_HI.wav,male,angry
3412,./Crema/1049_MTI_DIS_XX.wav,female,disgust
3413,./Crema/1046_TAI_ANG_XX.wav,female,angry
3414,./Crema/1053_TAI_ANG_XX.wav,female,angry
3415,./Crema/1077_TSI_ANG_XX.wav,male,angry
3416,./Crema/1062_TSI_ANG_XX.wav,male,angry
3417,./Crema/1056_IWL_HAP_XX.wav,female,happy
3418,./Crema/1023_IEO_FEA_MD.wav,male,fear
3419,./Crema/1083_TSI_DIS_XX.wav,male,disgust
3420,./Crema/1036_IEO_FEA_MD.wav,male,fear
3421,./Crema/1043_IWL_HAP_XX.wav,female,happy
3422,./Crema/1002_IEO_HAP_MD.wav,female,happy
3423,./Crema/1026_TAI_SAD_XX.wav,male,sad
3424,./Crema/1077_IWL_FEA_XX.wav,male,fear
3425,./Crema/1062_IWL_FEA_XX.wav,male,fear
3426,./Crema/1033_TAI_SAD_XX.wav,male,sad
3427,./Crema/1017_IEO_HAP_MD.wav,male,happy
3428,./Crema/1032_IEO_FEA_HI.wav,male,fear
3429,./Crema/1027_IEO_FEA_HI.wav,male,fear
3430,./Crema/1013_IEO_HAP_HI.wav,female,happy
3431,./Crema/1017_TSI_SAD_XX.wav,male,sad
3432,./Crema/1002_TSI_SAD_XX.wav,female,sad
3433,./Crema/1006_IEO_HAP_HI.wav,female,happy
3434,./Crema/1024_IEO_SAD_MD.wav,female,sad
3435,./Crema/1031_IEO_SAD_MD.wav,male,sad
3436,./Crema/1015_TAI_HAP_XX.wav,male,happy
3437,./Crema/1070_IWL_SAD_XX.wav,male,sad
3438,./Crema/1021_TAI_FEA_XX.wav,female,fear
3439,./Crema/1034_TAI_FEA_XX.wav,male,fear
3440,./Crema/1065_IWL_SAD_XX.wav,male,sad
3441,./Crema/1031_TSI_HAP_XX.wav,male,happy
3442,./Crema/1035_IEO_SAD_HI.wav,male,sad
3443,./Crema/1020_IEO_SAD_HI.wav,female,sad
3444,./Crema/1024_TSI_HAP_XX.wav,female,happy
3445,./Crema/1010_TSI_FEA_XX.wav,female,fear
3446,./Crema/1005_TSI_FEA_XX.wav,male,fear
3447,./Crema/1091_IWL_ANG_XX.wav,female,angry
3448,./Crema/1084_IWL_ANG_XX.wav,female,angry
3449,./Crema/1049_MTI_SAD_XX.wav,female,sad
3450,./Crema/1087_IEO_HAP_HI.wav,male,happy
3451,./Crema/1083_TSI_SAD_XX.wav,male,sad
3452,./Crema/1026_TAI_DIS_XX.wav,male,disgust
3453,./Crema/1033_TAI_DIS_XX.wav,male,disgust
3454,./Crema/1083_IEO_HAP_MD.wav,male,happy
3455,./Crema/1017_TSI_DIS_XX.wav,male,disgust
3456,./Crema/1002_TSI_DIS_XX.wav,female,disgust
3457,./Crema/1091_TSI_FEA_XX.wav,female,fear
3458,./Crema/1024_IEO_DIS_MD.wav,female,disgust
3459,./Crema/1069_IOM_FEA_XX.wav,male,fear
3460,./Crema/1084_TSI_FEA_XX.wav,female,fear
3461,./Crema/1031_IEO_DIS_MD.wav,male,disgust
3462,./Crema/1048_IOM_HAP_XX.wav,male,happy
3463,./Crema/1070_IWL_DIS_XX.wav,male,disgust
3464,./Crema/1065_IWL_DIS_XX.wav,male,disgust
3465,./Crema/1035_IEO_DIS_HI.wav,male,disgust
3466,./Crema/1020_IEO_DIS_HI.wav,female,disgust
3467,./Crema/1029_MTI_ANG_XX.wav,female,angry
3468,./Crema/1081_TAI_HAP_XX.wav,male,happy
3469,./Crema/1051_ITH_SAD_XX.wav,male,sad
3470,./Crema/1044_ITH_SAD_XX.wav,male,sad
3471,./Crema/1022_TIE_ANG_XX.wav,male,angry
3472,./Crema/1037_TIE_ANG_XX.wav,female,angry
3473,./Crema/1077_ITH_HAP_XX.wav,male,happy
3474,./Crema/1046_DFA_DIS_XX.wav,female,disgust
3475,./Crema/1053_DFA_DIS_XX.wav,female,disgust
3476,./Crema/1062_ITH_HAP_XX.wav,male,happy
3477,./Crema/1056_ITH_FEA_XX.wav,female,fear
3478,./Crema/1043_ITH_FEA_XX.wav,female,fear
3479,./Crema/1042_TIE_SAD_XX.wav,male,sad
3480,./Crema/1053_WSI_DIS_XX.wav,female,disgust
3481,./Crema/1057_TIE_SAD_XX.wav,male,sad
3482,./Crema/1046_WSI_DIS_XX.wav,female,disgust
3483,./Crema/1091_IEO_FEA_LO.wav,female,fear
3484,./Crema/1084_IEO_FEA_LO.wav,female,fear
3485,./Crema/1083_IEO_SAD_LO.wav,male,sad
3486,./Crema/1045_TIE_FEA_XX.wav,male,fear
3487,./Crema/1050_TIE_FEA_XX.wav,male,fear
3488,./Crema/1064_TIE_HAP_XX.wav,male,happy
3489,./Crema/1071_TIE_HAP_XX.wav,male,happy
3490,./Crema/1079_IWW_FEA_XX.wav,female,fear
3491,./Crema/1058_IWW_HAP_XX.wav,female,happy
3492,./Crema/1017_IEO_DIS_LO.wav,male,disgust
3493,./Crema/1002_IEO_DIS_LO.wav,female,disgust
3494,./Crema/1031_ITH_ANG_XX.wav,male,angry
3495,./Crema/1024_ITH_ANG_XX.wav,female,angry
3496,./Crema/1049_DFA_SAD_XX.wav,female,sad
3497,./Crema/1029_WSI_ANG_XX.wav,female,angry
3498,./Crema/1090_IWW_ANG_XX.wav,male,angry
3499,./Crema/1085_IWW_ANG_XX.wav,male,angry
3500,./Crema/1078_IEO_ANG_LO.wav,female,angry
3501,./Crema/1018_IEO_SAD_LO.wav,female,sad
3502,./Crema/1029_DFA_ANG_XX.wav,female,angry
3503,./Crema/1071_IWW_DIS_XX.wav,male,disgust
3504,./Crema/1064_IWW_DIS_XX.wav,male,disgust
3505,./Crema/1058_TIE_DIS_XX.wav,female,disgust
3506,./Crema/1049_WSI_SAD_XX.wav,female,sad
3507,./Crema/1078_TSI_ANG_XX.wav,female,angry
3508,./Crema/1080_IOM_ANG_XX.wav,male,angry
3509,./Crema/1049_TAI_ANG_XX.wav,female,angry
3510,./Crema/1050_ITS_SAD_XX.wav,male,sad
3511,./Crema/1045_ITS_SAD_XX.wav,male,sad
3512,./Crema/1046_MTI_DIS_XX.wav,female,disgust
3513,./Crema/1053_MTI_DIS_XX.wav,female,disgust
3514,./Crema/1057_ITS_FEA_XX.wav,male,fear
3515,./Crema/1042_ITS_FEA_XX.wav,male,fear
3516,./Crema/1076_ITS_HAP_XX.wav,female,happy
3517,./Crema/1063_ITS_HAP_XX.wav,female,happy
3518,./Crema/1028_IEO_FEA_HI.wav,female,fear
3519,./Crema/1018_TSI_SAD_XX.wav,female,sad
3520,./Crema/1009_IEO_HAP_HI.wav,male,happy
3521,./Crema/1030_ITS_ANG_XX.wav,female,angry
3522,./Crema/1025_ITS_ANG_XX.wav,female,angry
3523,./Crema/1059_IWL_HAP_XX.wav,male,happy
3524,./Crema/1061_IOM_DIS_XX.wav,female,disgust
3525,./Crema/1074_IOM_DIS_XX.wav,female,disgust
3526,./Crema/1039_IEO_FEA_MD.wav,male,fear
3527,./Crema/1078_IWL_FEA_XX.wav,female,fear
3528,./Crema/1029_TAI_SAD_XX.wav,female,sad
3529,./Crema/1018_IEO_HAP_MD.wav,female,happy
3530,./Crema/1087_TSI_ANG_XX.wav,male,angry
3531,./Crema/1038_MTI_SAD_XX.wav,male,sad
3532,./Crema/1089_ITS_HAP_XX.wav,female,happy
3533,./Crema/1014_IWL_DIS_XX.wav,male,disgust
3534,./Crema/1039_IOM_HAP_XX.wav,male,happy
3535,./Crema/1001_IWL_DIS_XX.wav,male,disgust
3536,./Crema/1040_IEO_DIS_MD.wav,male,disgust
3537,./Crema/1018_IOM_FEA_XX.wav,female,fear
3538,./Crema/1055_IEO_DIS_MD.wav,female,disgust
3539,./Crema/1058_MTI_ANG_XX.wav,female,angry
3540,./Crema/1051_IEO_DIS_HI.wav,male,disgust
3541,./Crema/1044_IEO_DIS_HI.wav,male,disgust
3542,./Crema/1080_IWL_SAD_XX.wav,male,sad
3543,./Crema/1042_TAI_DIS_XX.wav,male,disgust
3544,./Crema/1057_TAI_DIS_XX.wav,male,disgust
3545,./Crema/1073_TSI_DIS_XX.wav,female,disgust
3546,./Crema/1066_TSI_DIS_XX.wav,male,disgust
3547,./Crema/1087_IWL_FEA_XX.wav,male,fear
3548,./Crema/1046_TIE_ANG_XX.wav,female,angry
3549,./Crema/1053_TIE_ANG_XX.wav,female,angry
3550,./Crema/1032_ITH_FEA_XX.wav,male,fear
3551,./Crema/1027_ITH_FEA_XX.wav,male,fear
3552,./Crema/1022_DFA_DIS_XX.wav,male,disgust
3553,./Crema/1013_ITH_HAP_XX.wav,female,happy
3554,./Crema/1006_ITH_HAP_XX.wav,female,happy
3555,./Crema/1037_DFA_DIS_XX.wav,female,disgust
3556,./Crema/1087_IEO_ANG_LO.wav,male,angry
3557,./Crema/1085_DFA_HAP_XX.wav,male,happy
3558,./Crema/1090_DFA_HAP_XX.wav,male,happy
3559,./Crema/1035_ITH_SAD_XX.wav,male,sad
3560,./Crema/1020_ITH_SAD_XX.wav,female,sad
3561,./Crema/1015_TIE_HAP_XX.wav,male,happy
3562,./Crema/1021_TIE_FEA_XX.wav,female,fear
3563,./Crema/1034_TIE_FEA_XX.wav,male,fear
3564,./Crema/1029_IWW_HAP_XX.wav,female,happy
3565,./Crema/1090_WSI_HAP_XX.wav,male,happy
3566,./Crema/1008_IWW_FEA_XX.wav,female,fear
3567,./Crema/1085_WSI_HAP_XX.wav,male,happy
3568,./Crema/1055_ITH_ANG_XX.wav,female,angry
3569,./Crema/1040_ITH_ANG_XX.wav,male,angry
3570,./Crema/1073_IEO_DIS_LO.wav,female,disgust
3571,./Crema/1066_IEO_DIS_LO.wav,male,disgust
3572,./Crema/1026_TIE_SAD_XX.wav,male,sad
3573,./Crema/1037_WSI_DIS_XX.wav,female,disgust
3574,./Crema/1033_TIE_SAD_XX.wav,male,sad
3575,./Crema/1022_WSI_DIS_XX.wav,male,disgust
3576,./Crema/1009_IEO_ANG_LO.wav,male,angry
3577,./Crema/1038_DFA_SAD_XX.wav,male,sad
3578,./Crema/1088_ITH_HAP_XX.wav,male,happy
3579,./Crema/1058_WSI_ANG_XX.wav,female,angry
3580,./Crema/1058_DFA_ANG_XX.wav,female,angry
3581,./Crema/1015_IWW_DIS_XX.wav,male,disgust
3582,./Crema/1081_IWW_SAD_XX.wav,male,sad
3583,./Crema/1029_TIE_DIS_XX.wav,female,disgust
3584,./Crema/1038_WSI_SAD_XX.wav,male,sad
3585,./Crema/1069_IEO_SAD_LO.wav,male,sad
3586,./Crema/1086_IWW_FEA_XX.wav,male,fear
3587,./Crema/1022_MTI_DIS_XX.wav,male,disgust
3588,./Crema/1037_MTI_DIS_XX.wav,female,disgust
3589,./Crema/1012_ITS_HAP_XX.wav,female,happy
3590,./Crema/1007_ITS_HAP_XX.wav,female,happy
3591,./Crema/1033_ITS_FEA_XX.wav,male,fear
3592,./Crema/1026_ITS_FEA_XX.wav,male,fear
3593,./Crema/1009_TSI_ANG_XX.wav,male,angry
3594,./Crema/1085_MTI_HAP_XX.wav,male,happy
3595,./Crema/1038_TAI_ANG_XX.wav,male,angry
3596,./Crema/1090_MTI_HAP_XX.wav,male,happy
3597,./Crema/1034_ITS_SAD_XX.wav,male,sad
3598,./Crema/1021_ITS_SAD_XX.wav,female,sad
3599,./Crema/1078_IEO_HAP_HI.wav,female,happy
3600,./Crema/1084_IOM_SAD_XX.wav,female,sad
3601,./Crema/1091_IOM_SAD_XX.wav,female,sad
3602,./Crema/1069_TSI_SAD_XX.wav,male,sad
3603,./Crema/1059_IEO_FEA_HI.wav,male,fear
3604,./Crema/1054_ITS_ANG_XX.wav,female,angry
3605,./Crema/1041_ITS_ANG_XX.wav,male,angry
3606,./Crema/1069_IEO_HAP_MD.wav,male,happy
3607,./Crema/1009_IWL_FEA_XX.wav,male,fear
3608,./Crema/1058_TAI_SAD_XX.wav,female,sad
3609,./Crema/1048_IEO_FEA_MD.wav,male,fear
3610,./Crema/1005_IOM_DIS_XX.wav,male,disgust
3611,./Crema/1028_IWL_HAP_XX.wav,female,happy
3612,./Crema/1010_IOM_DIS_XX.wav,female,disgust
3613,./Crema/1083_IOM_FEA_XX.wav,male,fear
3614,./Crema/1044_IEO_FEA_HI.wav,male,fear
3615,./Crema/1051_IEO_FEA_HI.wav,male,fear
3616,./Crema/1065_IEO_HAP_HI.wav,male,happy
3617,./Crema/1061_TSI_SAD_XX.wav,female,sad
3618,./Crema/1074_TSI_SAD_XX.wav,female,sad
3619,./Crema/1070_IEO_HAP_HI.wav,male,happy
3620,./Crema/1049_ITS_ANG_XX.wav,female,angry
3621,./Crema/1020_IWL_HAP_XX.wav,female,happy
3622,./Crema/1018_IOM_DIS_XX.wav,female,disgust
3623,./Crema/1055_IEO_FEA_MD.wav,female,fear
3624,./Crema/1040_IEO_FEA_MD.wav,male,fear
3625,./Crema/1035_IWL_HAP_XX.wav,male,happy
3626,./Crema/1074_IEO_HAP_MD.wav,female,happy
3627,./Crema/1001_IWL_FEA_XX.wav,male,fear
3628,./Crema/1050_TAI_SAD_XX.wav,male,sad
3629,./Crema/1045_TAI_SAD_XX.wav,male,sad
3630,./Crema/1014_IWL_FEA_XX.wav,male,fear
3631,./Crema/1061_IEO_HAP_MD.wav,female,happy
3632,./Crema/1047_TSI_HAP_XX.wav,female,happy
3633,./Crema/1043_IEO_SAD_HI.wav,female,sad
3634,./Crema/1087_IWL_DIS_XX.wav,male,disgust
3635,./Crema/1056_IEO_SAD_HI.wav,female,sad
3636,./Crema/1052_TSI_HAP_XX.wav,female,happy
3637,./Crema/1066_TSI_FEA_XX.wav,male,fear
3638,./Crema/1073_TSI_FEA_XX.wav,female,fear
3639,./Crema/1076_TAI_HAP_XX.wav,female,happy
3640,./Crema/1052_IEO_SAD_MD.wav,female,sad
3641,./Crema/1047_IEO_SAD_MD.wav,female,sad
3642,./Crema/1063_TAI_HAP_XX.wav,female,happy
3643,./Crema/1057_TAI_FEA_XX.wav,male,fear
3644,./Crema/1006_IWL_SAD_XX.wav,female,sad
3645,./Crema/1013_IWL_SAD_XX.wav,female,sad
3646,./Crema/1042_TAI_FEA_XX.wav,male,fear
3647,./Crema/1023_IEO_ANG_HI.wav,male,angry
3648,./Crema/1036_IEO_ANG_HI.wav,male,angry
3649,./Crema/1032_IEO_ANG_MD.wav,male,angry
3650,./Crema/1027_IEO_ANG_MD.wav,male,angry
3651,./Crema/1066_IWL_ANG_XX.wav,male,angry
3652,./Crema/1073_IWL_ANG_XX.wav,female,angry
3653,./Crema/1001_TSI_ANG_XX.wav,male,angry
3654,./Crema/1014_TSI_ANG_XX.wav,male,angry
3655,./Crema/1030_TAI_ANG_XX.wav,female,angry
3656,./Crema/1025_TAI_ANG_XX.wav,female,angry
3657,./Crema/1029_ITS_SAD_XX.wav,female,sad
3658,./Crema/1050_DFA_ANG_XX.wav,male,angry
3659,./Crema/1066_IEO_FEA_LO.wav,male,fear
3660,./Crema/1073_IEO_FEA_LO.wav,female,fear
3661,./Crema/1045_DFA_ANG_XX.wav,male,angry
3662,./Crema/1047_IEO_HAP_LO.wav,female,happy
3663,./Crema/1052_IEO_HAP_LO.wav,female,happy
3664,./Crema/1008_IWW_DIS_XX.wav,female,disgust
3665,./Crema/1034_TIE_DIS_XX.wav,male,disgust
3666,./Crema/1025_WSI_SAD_XX.wav,female,sad
3667,./Crema/1021_TIE_DIS_XX.wav,female,disgust
3668,./Crema/1030_WSI_SAD_XX.wav,female,sad
3669,./Crema/1089_IWW_SAD_XX.wav,female,sad
3670,./Crema/1086_TIE_HAP_XX.wav,male,happy
3671,./Crema/1061_IEO_SAD_LO.wav,female,sad
3672,./Crema/1074_IEO_SAD_LO.wav,female,sad
3673,./Crema/1022_WSI_FEA_XX.wav,male,fear
3674,./Crema/1037_WSI_FEA_XX.wav,female,fear
3675,./Crema/1003_WSI_HAP_XX.wav,female,happy
3676,./Crema/1016_WSI_HAP_XX.wav,male,happy
3677,./Crema/1037_DFA_FEA_XX.wav,female,fear
3678,./Crema/1001_IEO_ANG_LO.wav,male,angry
3679,./Crema/1014_IEO_ANG_LO.wav,male,angry
3680,./Crema/1022_DFA_FEA_XX.wav,male,fear
3681,./Crema/1016_DFA_HAP_XX.wav,male,happy
3682,./Crema/1027_ITH_DIS_XX.wav,male,disgust
3683,./Crema/1032_ITH_DIS_XX.wav,male,disgust
3684,./Crema/1003_DFA_HAP_XX.wav,female,happy
3685,./Crema/1030_DFA_SAD_XX.wav,female,sad
3686,./Crema/1025_DFA_SAD_XX.wav,female,sad
3687,./Crema/1080_ITH_HAP_XX.wav,male,happy
3688,./Crema/1045_WSI_ANG_XX.wav,male,angry
3689,./Crema/1050_WSI_ANG_XX.wav,male,angry
3690,./Crema/1029_TIE_FEA_XX.wav,female,fear
3691,./Crema/1008_TIE_HAP_XX.wav,female,happy
3692,./Crema/1015_IWW_FEA_XX.wav,male,fear
3693,./Crema/1021_IWW_HAP_XX.wav,female,happy
3694,./Crema/1034_IWW_HAP_XX.wav,male,happy
3695,./Crema/1048_ITH_ANG_XX.wav,male,angry
3696,./Crema/1086_IWW_DIS_XX.wav,male,disgust
3697,./Crema/1007_IWW_SAD_XX.wav,female,sad
3698,./Crema/1012_IWW_SAD_XX.wav,female,sad
3699,./Crema/1067_IWW_ANG_XX.wav,male,angry
3700,./Crema/1072_IWW_ANG_XX.wav,female,angry
3701,./Crema/1028_ITH_SAD_XX.wav,female,sad
3702,./Crema/1010_IOM_FEA_XX.wav,female,fear
3703,./Crema/1048_IEO_DIS_MD.wav,male,disgust
3704,./Crema/1005_IOM_FEA_XX.wav,male,fear
3705,./Crema/1031_IOM_HAP_XX.wav,male,happy
3706,./Crema/1009_IWL_DIS_XX.wav,male,disgust
3707,./Crema/1024_IOM_HAP_XX.wav,female,happy
3708,./Crema/1088_IWL_SAD_XX.wav,male,sad
3709,./Crema/1059_IEO_DIS_HI.wav,male,disgust
3710,./Crema/1050_MTI_ANG_XX.wav,male,angry
3711,./Crema/1045_MTI_ANG_XX.wav,male,angry
3712,./Crema/1017_IOM_SAD_XX.wav,male,sad
3713,./Crema/1002_IOM_SAD_XX.wav,female,sad
3714,./Crema/1083_IOM_DIS_XX.wav,male,disgust
3715,./Crema/1077_IOM_ANG_XX.wav,male,angry
3716,./Crema/1062_IOM_ANG_XX.wav,male,angry
3717,./Crema/1026_ITS_DIS_XX.wav,male,disgust
3718,./Crema/1033_ITS_DIS_XX.wav,male,disgust
3719,./Crema/1016_MTI_HAP_XX.wav,male,happy
3720,./Crema/1003_MTI_HAP_XX.wav,female,happy
3721,./Crema/1037_MTI_FEA_XX.wav,female,fear
3722,./Crema/1022_MTI_FEA_XX.wav,male,fear
3723,./Crema/1030_MTI_SAD_XX.wav,female,sad
3724,./Crema/1025_MTI_SAD_XX.wav,female,sad
3725,./Crema/1081_ITS_HAP_XX.wav,male,happy
3726,./Crema/1002_TSI_FEA_XX.wav,female,fear
3727,./Crema/1017_TSI_FEA_XX.wav,male,fear
3728,./Crema/1023_TSI_HAP_XX.wav,male,happy
3729,./Crema/1027_IEO_SAD_HI.wav,male,sad
3730,./Crema/1032_IEO_SAD_HI.wav,male,sad
3731,./Crema/1036_TSI_HAP_XX.wav,male,happy
3732,./Crema/1062_IWL_SAD_XX.wav,male,sad
3733,./Crema/1033_TAI_FEA_XX.wav,male,fear
3734,./Crema/1026_TAI_FEA_XX.wav,male,fear
3735,./Crema/1077_IWL_SAD_XX.wav,male,sad
3736,./Crema/1012_TAI_HAP_XX.wav,female,happy
3737,./Crema/1036_IEO_SAD_MD.wav,male,sad
3738,./Crema/1023_IEO_SAD_MD.wav,male,sad
3739,./Crema/1007_TAI_HAP_XX.wav,female,happy
3740,./Crema/1001_IEO_HAP_HI.wav,male,happy
3741,./Crema/1005_TSI_SAD_XX.wav,male,sad
3742,./Crema/1010_TSI_SAD_XX.wav,female,sad
3743,./Crema/1014_IEO_HAP_HI.wav,male,happy
3744,./Crema/1020_IEO_FEA_HI.wav,female,fear
3745,./Crema/1035_IEO_FEA_HI.wav,male,fear
3746,./Crema/1038_ITS_ANG_XX.wav,male,angry
3747,./Crema/1010_IEO_HAP_MD.wav,female,happy
3748,./Crema/1034_TAI_SAD_XX.wav,male,sad
3749,./Crema/1065_IWL_FEA_XX.wav,male,fear
3750,./Crema/1070_IWL_FEA_XX.wav,male,fear
3751,./Crema/1021_TAI_SAD_XX.wav,female,sad
3752,./Crema/1005_IEO_HAP_MD.wav,male,happy
3753,./Crema/1044_IWL_HAP_XX.wav,male,happy
3754,./Crema/1031_IEO_FEA_MD.wav,male,fear
3755,./Crema/1084_TSI_DIS_XX.wav,female,disgust
3756,./Crema/1024_IEO_FEA_MD.wav,female,fear
3757,./Crema/1091_TSI_DIS_XX.wav,female,disgust
3758,./Crema/1051_IWL_HAP_XX.wav,male,happy
3759,./Crema/1069_IOM_DIS_XX.wav,male,disgust
3760,./Crema/1065_TSI_ANG_XX.wav,male,angry
3761,./Crema/1070_TSI_ANG_XX.wav,male,angry
3762,./Crema/1088_IOM_ANG_XX.wav,male,angry
3763,./Crema/1054_TAI_ANG_XX.wav,female,angry
3764,./Crema/1041_TAI_ANG_XX.wav,male,angry
3765,./Crema/1058_ITS_SAD_XX.wav,female,sad
3766,./Crema/1047_IEO_ANG_HI.wav,female,angry
3767,./Crema/1052_IEO_ANG_HI.wav,female,angry
3768,./Crema/1002_IWL_ANG_XX.wav,female,angry
3769,./Crema/1017_IWL_ANG_XX.wav,male,angry
3770,./Crema/1056_IEO_ANG_MD.wav,female,angry
3771,./Crema/1043_IEO_ANG_MD.wav,female,angry
3772,./Crema/1005_IEO_SAD_LO.wav,male,sad
3773,./Crema/1010_IEO_SAD_LO.wav,female,sad
3774,./Crema/1084_IEO_DIS_LO.wav,female,disgust
3775,./Crema/1091_IEO_DIS_LO.wav,female,disgust
3776,./Crema/1067_WSI_HAP_XX.wav,male,happy
3777,./Crema/1072_WSI_HAP_XX.wav,female,happy
3778,./Crema/1046_WSI_FEA_XX.wav,female,fear
3779,./Crema/1053_WSI_FEA_XX.wav,female,fear
3780,./Crema/1023_IEO_HAP_LO.wav,male,happy
3781,./Crema/1036_IEO_HAP_LO.wav,male,happy
3782,./Crema/1002_IEO_FEA_LO.wav,female,fear
3783,./Crema/1034_DFA_ANG_XX.wav,male,angry
3784,./Crema/1021_DFA_ANG_XX.wav,female,angry
3785,./Crema/1017_IEO_FEA_LO.wav,male,fear
3786,./Crema/1079_IWW_DIS_XX.wav,female,disgust
3787,./Crema/1050_TIE_DIS_XX.wav,male,disgust
3788,./Crema/1041_WSI_SAD_XX.wav,male,sad
3789,./Crema/1045_TIE_DIS_XX.wav,male,disgust
3790,./Crema/1054_WSI_SAD_XX.wav,female,sad
3791,./Crema/1054_DFA_SAD_XX.wav,female,sad
3792,./Crema/1041_DFA_SAD_XX.wav,male,sad
3793,./Crema/1021_WSI_ANG_XX.wav,female,angry
3794,./Crema/1034_WSI_ANG_XX.wav,male,angry
3795,./Crema/1043_ITH_DIS_XX.wav,female,disgust
3796,./Crema/1072_DFA_HAP_XX.wav,female,happy
3797,./Crema/1067_DFA_HAP_XX.wav,male,happy
3798,./Crema/1056_ITH_DIS_XX.wav,female,disgust
3799,./Crema/1065_IEO_ANG_LO.wav,male,angry
3800,./Crema/1053_DFA_FEA_XX.wav,female,fear
3801,./Crema/1046_DFA_FEA_XX.wav,female,fear
3802,./Crema/1070_IEO_ANG_LO.wav,male,angry
3803,./Crema/1063_IWW_SAD_XX.wav,female,sad
3804,./Crema/1076_IWW_SAD_XX.wav,female,sad
3805,./Crema/1079_TIE_HAP_XX.wav,female,happy
3806,./Crema/1058_TIE_FEA_XX.wav,female,fear
3807,./Crema/1045_IWW_HAP_XX.wav,male,happy
3808,./Crema/1050_IWW_HAP_XX.wav,male,happy
3809,./Crema/1064_IWW_FEA_XX.wav,male,fear
3810,./Crema/1071_IWW_FEA_XX.wav,male,fear
3811,./Crema/1039_ITH_ANG_XX.wav,male,angry
3812,./Crema/1059_ITH_SAD_XX.wav,male,sad
3813,./Crema/1003_IWW_ANG_XX.wav,female,angry
3814,./Crema/1016_IWW_ANG_XX.wav,male,angry
3815,./Crema/1073_IOM_SAD_XX.wav,female,sad
3816,./Crema/1066_IOM_SAD_XX.wav,male,sad
3817,./Crema/1055_IOM_HAP_XX.wav,female,happy
3818,./Crema/1040_IOM_HAP_XX.wav,male,happy
3819,./Crema/1078_IWL_DIS_XX.wav,female,disgust
3820,./Crema/1074_IOM_FEA_XX.wav,female,fear
3821,./Crema/1039_IEO_DIS_MD.wav,male,disgust
3822,./Crema/1061_IOM_FEA_XX.wav,female,fear
3823,./Crema/1034_MTI_ANG_XX.wav,male,angry
3824,./Crema/1021_MTI_ANG_XX.wav,female,angry
3825,./Crema/1089_TAI_HAP_XX.wav,female,happy
3826,./Crema/1028_IEO_DIS_HI.wav,female,disgust
3827,./Crema/1054_MTI_SAD_XX.wav,female,sad
3828,./Crema/1041_MTI_SAD_XX.wav,male,sad
3829,./Crema/1013_IOM_ANG_XX.wav,female,angry
3830,./Crema/1006_IOM_ANG_XX.wav,female,angry
3831,./Crema/1042_ITS_DIS_XX.wav,male,disgust
3832,./Crema/1057_ITS_DIS_XX.wav,male,disgust
3833,./Crema/1053_MTI_FEA_XX.wav,female,fear
3834,./Crema/1046_MTI_FEA_XX.wav,female,fear
3835,./Crema/1072_MTI_HAP_XX.wav,female,happy
